pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"7147777",72,71,66,66,58,50,41,45,72,73,74,67,63,49,66,63,65,79,67,72,79,79,28,80,40,43,32,57,14,11,14,11,11,81,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Andrey Arshavin","A. Arshavin","badged y2007","2007","national-team",75,"cam-75,rm-74,cf-73,rw-74",4,"Russia","Russia","29.5.1981(35)","172","69","4","5","1","1","","","","","Leadership,Play maker (AI),Pass master","Lãnh đạo,Kiến tạo (AI),Chuyên gia chuyền bóng","领导力,组织型球员 (AI),传球大师","리더쉽,플레이 메이커 (AI),패스 마스터"
"7147794",14,38,20,24,33,25,31,23,21,47,40,73,69,60,75,66,64,38,28,14,32,15,18,60,22,26,22,56,69,76,72,75,77,79,"Good","Cao","高","Good","상","ดี","Vyacheslav Malafeev","V. Malafeev","badged y2007","2007","national-team",73,"gk-73",1,"Russia","Russia","4.3.1979(37)","185","76","3","5","2","2","","","","","","","",""
"7148119",11,25,11,12,14,12,13,11,29,44,48,75,73,69,51,62,55,24,24,12,23,12,17,65,12,12,19,50,80,76,71,83,73,81,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Igor Akinfeev","I. Akinfeev","badged y2007","2007","national-team",77,"gk-77",1,"Russia","Russia","8.4.1986(30)","184","78","4","5","2","2","","","","","Steel Body,Leadership","Cứng cỏi,Lãnh đạo","不易受伤,领导力","강철몸,리더쉽"
"7155883",27,65,25,41,35,23,27,80,52,56,50,54,56,73,72,78,50,57,48,28,65,50,61,49,78,75,78,53,14,13,16,16,16,72,"Average","TB","中","Normal","보통","ดปานกลาง","Stephen McManus","S. McManus","badged y2007","2007","scottish-premiership",70,"cb-70",2,"Scotland","Celtic","10.9.1982(34)","180","75","5","3","1","2","","","","","","","",""
"7156112",65,67,59,62,66,66,66,58,67,67,68,67,67,59,67,68,67,73,74,75,74,67,51,77,37,54,50,63,24,17,17,20,22,71,"Good","Cao","高","Good","상","ดี","Fernando Arce","F. Arce","badged y2007","2007","national-team",70,"cam-70,rw-69",2,"Mexico","Mexico","24.4.1980(36)","169","65","3","5","2","2","","","","","","","",""
"7157393",49,62,52,47,54,52,62,68,73,70,72,70,73,76,79,78,73,69,67,50,67,61,69,68,74,71,64,80,16,16,14,12,13,74,"Good","Cao","高","Good","상","ดี","Mohamed Sissoko","M. Sissoko","badged y2007","2007","barclays-premier-league",70,"cdm-70,cm-67",3,"Mali","Liverpool","22.1.1985(31)","187","79","3","5","1","2","","","","","Prefer sliding tackle (AI)","Xoạc bóng (AI)","铲断高手 (AI)","슬라이딩 태클 선호 (AI)"
"7158133",76,73,73,76,64,49,68,63,63,74,78,68,68,58,69,64,65,62,48,72,79,78,38,65,31,30,28,61,9,13,12,16,12,77,"Good","Cao","高","Good","상","ดี","Jefferson Farfan","J. Farfan","badged y2007","2007","eredivisie",71,"rf-71,lf-71,st-70,rw-72",4,"Peru","PSV","28.10.1984(31)","178","72","4","5","2","1","","","","","","","",""
"7162347",67,69,72,74,69,76,72,62,77,71,75,74,72,73,73,71,74,76,71,71,78,74,71,76,62,58,59,67,9,16,16,13,9,77,"Good","Cao","高","Good","상","ดี","Joao Moutinho","J. Moutinho","badged y2007","2007","liga-portuguesa",74,"cam-74,cm-73",3,"Portugal","Sporting CP","8.9.1986(30)","170","61","3","5","2","2","","","","","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)"
"7164435",63,62,67,67,67,72,59,50,63,69,73,74,73,58,75,44,52,69,72,71,77,79,46,71,41,45,42,67,11,11,13,11,12,71,"Good","Cao","高","Good","상","ดี","Mbark Boussoufa","M. Boussoufa","badged y2007","2007","belgium-pro-league",70,"cf-70,lf-70,rf-70,st-65",4,"Morocco","RSC Anderlecht","15.8.1984(32)","167","59","5","5","2","2","","","","","Diver","Ăn vạ","假摔","다이버"
"7164477",63,69,62,63,64,45,34,67,74,73,76,71,72,66,81,76,72,79,67,62,73,70,75,73,73,62,68,71,12,11,11,10,11,78,"Good","Cao","高","Good","상","ดี","John Obi Mikel","J. Obi Mikel","badged y2007","2007","barclays-premier-league",72,"cm-72,cdm-72,cam-72",2,"Nigeria","Chelsea","22.4.1987(29)","188","80","3","5","2","3","","","","","","","",""
"7178007",62,76,63,76,62,70,72,66,76,67,67,69,71,72,75,70,75,70,72,62,73,67,76,69,75,71,74,77,8,6,11,10,11,76,"Average","TB","中","Normal","보통","ดปานกลาง","Miguel Veloso","M. Veloso","badged y2007","2007","liga-portuguesa",73,"cdm-73,cm-71,cb-72",2,"Portugal","Sporting CP","11.5.1986(30)","180","79","5","4","2","2","","","","","","","",""
"7179752",76,79,63,75,73,63,64,74,75,66,67,63,71,77,66,67,69,63,65,62,64,66,29,62,20,23,25,72,7,11,8,11,8,76,"Good","Cao","高","Good","상","ดี","Oscar Cardozo","O. Cardozo","badged y2007","2007","liga-portuguesa",71,"st-71",2,"Paraguay","SL Benfica","20.5.1983(33)","193","80","5","4","2","1","","","","","Sharp curling shot,Prefer long shot (AI)","Sút xoáy,Sút xa (AI)","a搓射高手,重炮手 (AI)","예리한 감아차기,중거리 슛 선호 (AI)"
"8002819",62,67,53,69,56,62,60,60,73,69,67,66,74,67,79,75,76,72,67,67,69,62,74,68,72,72,71,73,12,11,11,10,11,76,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Gerardo Torrado","G. Torrado","badged y2008","2008","liga-bancomer-mx",71,"cdm-71,cm-70,cb-71",2,"Mexico","Cruz Azul","30.4.1979(37)","173","73","3","5","1","3","","","","","Steel Body,Leadership","Cứng cỏi,Lãnh đạo","不易受伤,领导力","강철몸,리더쉽"
"8003622",36,49,39,37,49,34,36,78,81,69,66,56,75,77,76,77,72,68,59,45,62,40,76,64,83,83,79,81,11,9,11,10,10,79,"Good","Cao","高","Good","상","ดี","Ricardo Carvalho","R. Carvalho","badged y2008","2008","barclays-premier-league",77,"cb-77,sw-78",2,"Portugal","Chelsea","18.5.1978(38)","184","76","3","5","2","2","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","Prefer long pass (AI)","Chuyền dài (AI)","善于长传 (AI)","긴 패스 선호 (AI)"
"8004098",59,71,68,67,65,64,65,62,71,73,74,71,66,66,67,67,67,77,73,69,75,69,73,72,68,67,61,67,10,11,11,11,11,76,"Average","TB","中","Normal","보통","ดปานกลาง","Tiago","Tiago","badged y2008","2008","serie-a",71,"cm-71,cdm-70,cam-71,rm-70",4,"Portugal","Juventus","2.5.1981(35)","183","75","3","5","2","2","","","","","Prefer long pass (AI),Prefer long shot (AI)","Chuyền dài (AI),Sút xa (AI)","善于长传 (AI),重炮手 (AI)","긴 패스 선호 (AI),중거리 슛 선호 (AI)"
"8012259",55,76,56,66,65,61,62,66,78,70,73,67,75,79,79,78,80,73,70,60,72,67,73,76,79,73,75,79,12,12,11,8,10,79,"Good","Cao","高","Good","상","ดี","Seydou Keita","S. Keita","badged y2008","2008","liga-bbva",72,"cm-72,cdm-74,cam-71",4,"Mali","FC Barcelona","16.1.1980(36)","183","77","5","3","2","3","","","","","Steel Body","Cứng cỏi","不易受伤","강철몸"
"8020775",67,79,73,76,73,75,70,49,65,79,74,81,67,56,70,60,69,73,68,75,79,77,30,74,31,23,32,44,11,11,16,15,10,81,"Average","TB","中","Normal","보통","ดปานกลาง","Quaresma","Quaresma","badged y2008","2008","serie-a",73,"rw-73,rm-73,lw-73,rf-72",4,"Portugal","Inter","26.9.1983(33)","175","75","4","5","2","1","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","Diver,Short tempered,Sharp curling shot,Impressive Skill,Pass master","Ăn vạ,Tranh cãi trọng tài,Sút xoáy,Tinh tế,Chuyên gia chuyền bóng","假摔,与裁判争论,a搓射高手,花式大师,传球大师","다이버,다혈질,예리한 감아차기,화려한 개인기,패스 마스터"
"8020800",69,62,71,68,74,74,69,38,73,72,75,77,67,62,71,64,71,79,70,75,74,79,73,79,49,48,23,70,11,12,11,11,11,77,"Good","Cao","高","Good","상","ดี","Danny","Danny","badged y2008","2008","national-team",74,"cam-74,lf-72,cf-72",4,"Portugal","Portugal","7.8.1983(33)","178","64","3","5","2","1","Technician","Vũ công","控球大师","테크니션","Impressive Skill,Play maker (AI)","Tinh tế,Kiến tạo (AI)","花式大师,组织型球员 (AI)","화려한 개인기,플레이 메이커 (AI)"
"8020801",81,83,83,77,79,83,82,74,67,85,88,89,77,79,81,77,86,73,66,80,89,91,26,77,34,28,28,53,12,13,10,9,11,85,"Good","Cao","高","Good","상","ดี","Cristiano Ronaldo","C. Ronaldo","badged y2008","2008","barclays-premier-league",81,"rw-81,lw-81,rf-80,rm-80",5,"Portugal","Manchester United","5.2.1985(31)","185","79","4","5","3","1","Perfect Striker,Goal Getter,Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Technician,Fast runner","Cây săn bàn,Xạ thủ,Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Vũ công,Tia chớp","完美的进球机器,进球机器,杂耍高手,任意球大师,传中高手,远射高手,控球大师,飞翼","완벽한 공격수,골게터,아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,테크니션,날쌘돌이","Diver,Prefer individual play (AI),Impressive Skill","Ăn vạ,Cá nhân (AI),Tinh tế","假摔,独狼 (AI),花式大师","다이버,개인 플레이 선호 (AI),화려한 개인기"
"8025420",74,77,66,67,74,65,74,79,69,66,64,63,68,77,63,74,64,62,45,57,71,67,29,65,28,24,26,67,12,11,12,10,10,74,"Average","TB","中","Normal","보통","ดปานกลาง","Claudio Pizarro","C. Pizarro","badged y2008","2008","bundesliga",71,"st-71,cf-68,rf-68",3,"Peru","Werder Bremen","3.10.1978(38)","184","84","4","5","2","2","","","","","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"8025798",82,76,67,66,75,48,56,85,72,71,68,69,73,80,64,74,73,68,39,57,73,70,29,72,33,39,28,60,10,13,10,16,15,75,"Average","TB","中","Normal","보통","ดปานกลาง","Roque Santa Cruz","R. Santa Cruz","badged y2008","2008","football-league-championship",75,"st-75,cf-72,cam-70,rf-72",3,"Paraguay","Blackburn Rovers","16.8.1981(35)","191","82","4","5","2","2","Dominator of the air,Solver","Chuyên gia không chiến,Sát thủ","高空制空权,终结者","공중의 지배자,해결사","Glass Body,Strong Header","Dễ chấn thương,Đánh đầu mạnh","玻璃人,强力头球","유리몸,강력한 헤딩"
"8026709",38,68,48,61,56,73,72,78,78,65,69,66,76,75,73,79,72,73,73,56,73,59,77,75,76,79,75,72,11,11,10,9,10,79,"Good","Cao","高","Good","상","ดี","Rafael Marquez","R. Marquez","badged y2008","2008","liga-bbva",76,"cb-76,cdm-74,sw-76",2,"Mexico","FC Barcelona","13.2.1979(37)","182","73","3","5","2","2","","","","","Leadership,Prefer long pass (AI),Strong Header","Lãnh đạo,Chuyền dài (AI),Đánh đầu mạnh","领导力,善于长传 (AI),强力头球","리더쉽,긴 패스 선호 (AI),강력한 헤딩"
"8033730",47,59,48,48,62,44,51,56,67,55,66,71,60,66,85,76,79,80,62,48,71,62,67,79,83,76,78,83,10,15,14,15,17,65,"Good","Cao","高","Good","상","ดี","Kim Nam Il","K. Nam Il","badged y2008","2008","",74,"cdm-74,cm-70,cb-72",2,"Korea Republic","Rest of the World","14.3.1977(39)","180","76","4","5","2","2","","","","","Glass Body","Dễ chấn thương","玻璃人","유리몸"
"8046815",39,65,37,54,55,55,41,68,72,69,64,64,65,73,73,79,72,67,63,40,63,38,76,60,77,69,71,70,16,11,12,16,11,73,"Good","Cao","高","Good","상","ดี","Brede Hangeland","B. Hangeland","badged y2008","2008","football-league-championship",71,"cb-71,cdm-69,cm-63",2,"Norway","Fulham","20.6.1981(35)","195","88","3","5","2","2","Tanker,Dominator of the air","Chiến binh,Chuyên gia không chiến","重量级球员,高空制空权","탱커,공중의 지배자","Steel Body,Leadership,Strong Header","Cứng cỏi,Lãnh đạo,Đánh đầu mạnh","不易受伤,领导力,强力头球","강철몸,리더쉽,강력한 헤딩"
"8046857",71,73,82,82,67,82,73,62,69,70,71,74,62,62,64,66,65,70,70,87,74,73,46,73,45,24,43,50,13,10,15,13,11,76,"Average","TB","中","Normal","보통","ดปานกลาง","Morten Gamst Pedersen","M. Gamst Pedersen","badged y2008","2008","football-league-championship",72,"lm-72,lw-72,rm-72,rw-72",3,"Norway","Blackburn Rovers","8.9.1981(35)","183","74","5","4","3","1","Freekick Specialist,Delivery cross","Chuyên gia đá phạt,Tạt bóng","任意球大师,传中高手","프리킥 스페셜리스트,택배 크로스","Prefer early cross (AI),Sharp curling shot","Tạt bóng sớm (AI),Sút xoáy","斜传好手 (AI),a搓射高手","斜传好手 (AI),예리한 감아차기"
"8049000",20,23,21,11,28,11,10,31,23,43,33,54,57,67,49,54,49,34,36,24,25,25,28,39,29,28,13,39,74,71,68,76,71,73,"Average","TB","中","Normal","보통","ดปานกลาง","Allan McGregor","A. McGregor","badged y2008","2008","",70,"gk-70",1,"Scotland","Rest of the World","31.1.1982(34)","183","74","3","5","2","2","","","","","","","",""
"8049045",80,73,32,57,71,33,74,74,75,69,66,64,76,73,62,73,72,63,39,51,70,64,27,66,30,24,20,50,16,16,13,17,20,75,"Good","Cao","高","Good","상","ดี","Kris Boyd","K. Boyd","badged y2008","2008","",72,"st-72,cf-69",3,"Scotland","Rest of the World","18.8.1983(33)","185","83","3","5","2","1","Solver","Sát thủ","终结者","해결사","Short tempered","Tranh cãi trọng tài","与裁判争论","다혈질"
"8103133",70,67,74,78,73,65,70,60,79,62,74,67,73,64,72,63,81,70,56,78,79,77,60,67,36,35,31,33,16,13,9,16,10,69,"Good","Cao","高","Good","상","ดี","Seol Ki Hyeon","S. Ki Hyeon","badged y2008","2008","football-league-championship",72,"rm-72,lm-72,cf-73",3,"Korea Republic","Fulham","8.1.1979(37)","187","82","4","5","2","2","Delivery cross","Tạt bóng","传中高手","택배 크로스","","","",""
"8105846",8,25,10,11,11,19,23,12,16,40,32,38,58,70,48,65,50,23,33,8,16,11,30,56,14,15,14,28,77,74,69,80,72,77,"Good","Cao","高","Good","상","ดี","Artur Boruc","A. Boruc","badged y2008","2008","scottish-premiership",73,"gk-73",1,"Poland","Celtic","20.2.1980(36)","193","86","3","5","2","2","","","","","","","",""
"8109416",74,78,64,77,62,62,74,63,76,77,73,70,68,57,70,76,67,67,67,68,73,67,30,70,22,20,38,69,16,15,12,14,11,81,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Alexandr Kerzhakov","A. Kerzhakov","badged y2008","2008","national-team",72,"st-72,cf-71",3,"Russia","Russia","27.11.1982(33)","176","76","3","5","3","2","","","","","Steel Body,Prefer long shot (AI)","Cứng cỏi,Sút xa (AI)","不易受伤,重炮手 (AI)","강철몸,중거리 슛 선호 (AI)"
"8120533",44,58,42,52,24,45,53,76,77,75,68,59,73,76,73,76,76,62,64,37,59,54,76,71,78,82,80,75,10,12,13,11,11,78,"Good","Cao","高","Good","상","ดี","Pepe","Pepe","badged y2008","2008","liga-bbva",76,"cb-76,sw-76",2,"Portugal","Real Madrid","26.2.1983(33)","186","72","3","5","2","3","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"8134820",61,68,58,56,64,51,59,38,71,76,73,60,70,51,79,72,67,76,67,72,72,69,68,74,71,67,61,74,11,14,13,12,13,78,"Average","TB","中","Normal","보통","ดปานกลาง","Scott Brown","S. Brown","badged y2008","2008","scottish-premiership",71,"cm-71,rm-71,cam-70,rw-69",3,"Scotland","Celtic","25.6.1985(31)","178","71","3","5","3","3","Two hearts","Người không phổi","跑不死","두개의 심장","Prefer early cross (AI)","Tạt bóng sớm (AI)","斜传好手 (AI)","斜传好手 (AI)"
"8134906",73,76,60,68,67,43,77,81,72,70,70,79,78,79,74,76,77,68,56,56,76,67,27,69,19,12,68,68,11,11,12,16,13,75,"Good","Cao","高","Good","상","ดี","Marouane Chamakh","M. Chamakh","badged y2008","2008","ligue-1",73,"st-73,cf-71,rf-71",3,"Morocco","Bordeaux","10.1.1984(32)","185","70","3","5","2","1","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)"
"8136306",58,78,47,63,39,62,61,73,68,66,55,47,67,70,75,76,60,63,50,33,49,46,62,57,78,79,74,68,16,12,13,16,15,70,"Good","Cao","高","Good","상","ดี","Kim Jin Kyu","K. Jin Kyu","badged y2008","2008","k-league-classic",71,"cb-71,lb-65",2,"Korea Republic","FC Seoul","16.2.1985(31)","183","80","4","5","2","2","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","","","",""
"8136553",79,69,56,57,78,25,67,78,75,64,68,46,69,67,66,48,81,55,35,54,78,68,30,64,25,22,16,41,12,9,11,16,11,68,"Good","Cao","高","Good","상","ดี","Lee Dong Gook","L. Dong Gook","badged y2008","2008","k-league-classic",71,"st-71,cf-69",3,"Korea Republic","Seongnam FC","29.4.1979(37)","185","80","4","5","3","1","","","","","Prefer long shot (AI),Strong Header","Sút xa (AI),Đánh đầu mạnh","重炮手 (AI),强力头球","중거리 슛 선호 (AI),강력한 헤딩"
"8136875",39,34,23,11,23,14,19,34,14,57,56,51,70,57,43,68,49,34,33,22,22,20,27,64,28,20,31,57,77,68,71,79,73,74,"Good","Cao","高","Good","상","ดี","Bogdan Lobont","B. Lobont","badged y2008","2008","national-team",73,"gk-73",1,"Romania","Romania","18.1.1978(38)","184","78","3","5","2","2","","","","","Leadership,GK Swift punching","Lãnh đạo,Đấm bóng","领导力,GK 敏捷的拳击球","리더쉽,GK 날렵한 펀칭"
"8137494",74,77,40,67,76,59,73,67,58,85,85,79,71,79,67,71,72,62,45,49,73,76,27,65,30,35,27,63,15,12,13,9,16,78,"Average","TB","中","Normal","보통","ดปานกลาง","Obafemi Martins","O. Martins","badged y2008","2008","barclays-premier-league",71,"st-71,lf-70,cf-70",4,"Nigeria","Newcastle United","28.10.1984(31)","170","70","5","5","2","2","Fast runner","Tia chớp","飞翼","날쌘돌이","Impressive Skill,Strong Header","Tinh tế,Đánh đầu mạnh","花式大师,强力头球","화려한 개인기,강력한 헤딩"
"8138110",50,72,30,49,27,47,45,73,67,62,67,60,62,77,73,81,79,59,56,27,52,50,64,61,73,72,75,79,11,11,15,14,10,77,"Average","TB","中","Normal","보통","ดปานกลาง","Bruno Alves","B. Alves","badged y2008","2008","liga-portuguesa",70,"cb-70",2,"Portugal","FC Porto","27.11.1981(34)","189","80","3","5","2","3","Tanker","Chiến binh","重量级球员","탱커","","","",""
"8139006",11,28,20,11,11,12,22,11,70,46,59,67,69,66,49,56,54,22,23,22,22,19,27,64,11,12,11,43,70,72,73,73,75,76,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Oswaldo Sanchez","O. Sanchez","badged y2008","2008","liga-bancomer-mx",72,"gk-72",1,"Mexico","Santos Laguna","21.9.1973(43)","184","84","3","5","2","2","","","","","Leadership,GK Long Throw","Lãnh đạo,Thủ môn ném xa","领导力,GK 大力手抛球","리더쉽,GK 멀리 던지기"
"8139068",64,73,70,75,70,67,56,44,56,78,79,82,56,48,66,46,71,65,56,73,79,85,30,70,29,32,29,33,9,15,16,15,10,79,"Average","TB","中","Normal","보통","ดปานกลาง","Nani","Nani","badged y2008","2008","barclays-premier-league",72,"lw-72,rw-72,lf-69,rf-69",5,"Portugal","Manchester United","17.11.1986(29)","175","66","4","5","2","2","Acrobatic,Technician","Nghệ sĩ,Vũ công","杂耍高手,控球大师","아크로바틱,테크니션","Impressive Skill","Tinh tế","花式大师","화려한 개인기"
"8139224",67,70,65,72,69,62,68,70,76,75,73,67,68,67,74,59,61,67,62,66,70,73,30,68,49,50,28,51,12,11,11,11,11,74,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Omar Bravo","O. Bravo","badged y2008","2008","liga-bbva",70,"st-70,rf-70,cf-70,lf-70",3,"Mexico","RC Deportivo","4.3.1980(36)","169","59","4","5","3","1","","","","","Diver","Ăn vạ","假摔","다이버"
"8139229",27,34,33,62,31,61,62,77,71,71,72,61,60,73,72,71,56,64,66,36,67,56,60,56,78,77,76,69,14,15,14,15,14,75,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Carlos Salcido","C. Salcido","badged y2008","2008","eredivisie",71,"cb-71,rb-67,sw-72,lb-67",2,"Mexico","PSV","2.4.1980(36)","176","75","4","5","3","3","","","","","Leadership,Impressive Skill","Lãnh đạo,Tinh tế","领导力,花式大师","리더쉽,화려한 개인기"
"8139533",36,50,46,38,49,40,39,69,70,74,73,61,68,65,82,71,62,62,57,68,67,61,65,56,76,73,70,73,16,13,13,16,12,79,"Average","TB","中","Normal","보통","ดปานกลาง","Alan Hutton","A. Hutton","badged y2008","2008","barclays-premier-league",70,"rb-70,rwb-69",2,"Scotland","Tottenham Hotspur","30.11.1984(31)","185","72","3","5","2","2","","","","","","","",""
"8140140",68,65,67,67,67,67,67,62,69,68,66,68,70,67,71,62,70,73,69,70,73,68,73,72,47,43,52,51,12,11,16,14,16,77,"Good","Cao","高","Good","상","ดี","Sinha","Sinha","badged y2008","2008","liga-bancomer-mx",70,"cam-70,lm-69,cf-69",4,"Mexico","Toluca","23.5.1973(43)","163","68","4","5","2","1","","","","","Prefer long shot (AI),Pass master","Sút xa (AI),Chuyên gia chuyền bóng","重炮手 (AI),传球大师","중거리 슛 선호 (AI),패스 마스터"
