pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"6045197",70,71,69,76,63,72,59,68,75,71,72,76,69,62,75,71,70,76,79,65,76,59,70,76,62,59,73,32,11,8,5,9,7,75,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Xabi Alonso","X. Alonso","badged y2006","2006","barclays-premier-league","73","cm-73",2,"Spain","Liverpool","25.11.1981(34)","183","75","4","5","1","2","Acrobatic,Maestro","Nghệ sĩ,Bậc thầy","杂耍高手,节奏大师","아크로바틱,마에스트로","Prefer long pass (AI),Play maker (AI),Pass master","Chuyền dài (AI),Kiến tạo (AI),Chuyên gia chuyền bóng","善于长传 (AI),组织型球员 (AI),传球大师","긴 패스 선호 (AI),플레이 메이커 (AI),패스 마스터"
"6045674",52,61,51,72,75,49,57,64,82,72,72,78,78,57,81,75,72,80,69,55,72,66,74,73,78,73,70,66,6,6,10,5,6,81,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Michael Essien","M. Essien","badged y2006","2006","barclays-premier-league","74","cm-74,cam-72,rm-70",3,"Ghana","Chelsea","3.12.1982(33)","177","77","3","5","2","3","Perfect Defender,Acrobatic,Vacuum Cleaner,Wall of Wail,Maestro","Tảng đá,Nghệ sĩ,Máy quét,Bức tường thép,Bậc thầy","完美防守大将,杂耍高手,清道夫,抢断高手,节奏大师","완벽한 수비수,아크로바틱,진공 청소기,통곡의 벽,마에스트로","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)"
"6049369",78,73,70,64,75,58,68,70,78,81,76,75,76,72,62,64,63,64,32,59,74,73,25,74,21,14,13,68,9,10,12,12,9,79,"Good","Cao","高","Good","상","ดี","Fernando Torres","F. Torres","badged y2006","2006","liga-bbva","73","st-73,rf-74,cf-74",3,"Spain","Atletico Madrid","20.3.1984(32)","183","70","4","5","2","2","Perfect Striker,Acrobatic,Technician,Fast runner,Solver","Cây săn bàn,Nghệ sĩ,Vũ công,Tia chớp,Sát thủ","完美的进球机器,杂耍高手,控球大师,飞翼,终结者","완벽한 공격수,아크로바틱,테크니션,날쌘돌이,해결사","","","",""
"6049370",61,67,64,64,63,66,41,65,66,68,63,60,64,67,71,67,63,70,65,67,64,63,62,67,63,59,58,62,11,11,9,12,12,67,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Thiago Motta ","T. Motta ","badged y2006","2006","liga-bbva","65","cm-65,lm-65,lwb-64",3,"Brazil","FC Barcelona","28.8.1982(34)","187","83","5","3","2","2","","","","","","","",""
"6051123",65,69,66,68,67,60,67,73,66,69,69,72,70,75,72,65,66,68,62,64,70,63,62,71,61,65,49,64,4,3,2,3,4,72,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Mathieu Bodmer","M. Bodmer","badged y2006","2006","ligue-1","67","cm-67,cdm-64,lm-67,lw-67",3,"France","LOSC Lille","22.11.1982(33)","190","84","4","5","2","2","","","","","","","",""
"6051257",67,71,52,55,51,24,68,68,66,66,65,54,72,79,67,55,58,59,19,21,75,71,11,66,19,14,10,33,13,14,11,9,15,76,"Good","Cao","高","Good","상","ดี","Peter Crouch","P. Crouch","badged y2006","2006","barclays-premier-league","67","st-67,cf-67",2,"England","Liverpool","30.1.1981(35)","201","75","2","5","2","2","Dominator of the air","Chuyên gia không chiến","高空制空权","공중의 지배자","","","",""
"6052091",25,65,70,52,39,37,38,65,74,75,76,59,68,65,69,67,74,73,69,69,73,48,70,71,78,74,63,69,15,15,14,10,8,72,"Good","Cao","高","Good","상","ดี","Patrice Evra","P. Evra","badged y2006","2006","barclays-premier-league","71","lb-71,lwb-70,lm-65",3,"France","Manchester United","15.5.1981(35)","175","76","5","3","3","3","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","","","",""
"6052752",44,52,65,53,58,53,49,47,52,75,75,77,56,45,61,50,58,63,55,68,73,75,32,57,42,46,39,51,7,7,13,10,11,77,"Average","TB","中","Normal","보통","ดปานกลาง","Tranquillo Barnetta","T. Barnetta","badged y2006","2006","bundesliga","64","lw-64,rw-64,cam-62,rf-61",3,"Switzerland","Bayer Leverkusen","22.5.1985(31)","176","62","5","4","2","2","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","Prefer early cross (AI)","Tạt bóng sớm (AI)","斜传好手 (AI)","斜传好手 (AI)"
"6053405",59,67,61,52,75,52,44,63,63,65,64,66,67,68,67,65,65,69,62,62,77,76,62,52,66,53,65,54,11,7,6,11,7,67,"Good","Cao","高","Good","상","ดี","Maxwell","Maxwell","badged y2006","2006","serie-a","65","lwb-65,lb-64,lm-66",2,"Brazil","Inter","27.8.1981(35)","175","74","5","3","3","3","Technician","Vũ công","控球大师","테크니션","","","",""
"6053869",71,48,71,54,28,74,65,57,66,69,71,71,71,67,72,70,72,78,70,78,61,60,62,66,75,74,54,66,25,24,20,25,19,76,"Good","Cao","高","Good","상","ดี","Nicky Shorey","N. Shorey","badged y2006","2006","football-league-championship","69","lb-69,lwb-69,lw-67",2,"England","Reading","19.2.1981(35)","175","67","5","3","2","2","Wall of Wail,Delivery cross","Bức tường thép,Tạt bóng","抢断高手,传中高手","통곡의 벽,택배 크로스","","","",""
"6054050",80,82,71,78,82,72,73,51,70,72,74,69,75,62,76,76,77,70,60,62,76,76,45,76,35,34,23,80,9,6,4,10,9,80,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Wayne Rooney","W. Rooney","badged y2006","2006","barclays-premier-league","73","st-73,cf-74,cam-73",3,"England","Manchester United","24.10.1985(30)","176","78","4","5","3","3","Perfect Striker,Goal Getter,Tanker,Cannon Shooter,Two hearts,Technician","Cây săn bàn,Xạ thủ,Chiến binh,Đại pháo,Người không phổi,Vũ công","完美的进球机器,进球机器,重量级球员,远射高手,跑不死,控球大师","완벽한 공격수,골게터,탱커,캐논 슈터,두개의 심장,테크니션","Short tempered,Prefer long shot (AI)","Tranh cãi trọng tài,Sút xa (AI)","与裁判争论,重炮手 (AI)","다혈질,중거리 슛 선호 (AI)"
"6112316",35,60,64,64,52,63,44,67,65,54,57,61,51,62,68,75,59,52,63,72,68,45,69,61,66,53,62,65,11,4,6,5,6,72,"Good","Cao","高","Good","상","ดี","Jeremy Mathieu","J. Mathieu","badged y2006","2006","ligue-1","62","cdm-62,lwb-61,lm-57,lb-61",2,"France","Toulouse FC","29.10.1983(32)","190","82","5","3","3","2","","","","","","","",""
"6113422",80,75,63,69,68,50,70,66,69,77,73,65,75,62,66,60,62,66,26,46,71,74,22,66,19,11,10,57,9,10,11,8,10,80,"Good","Cao","高","Good","상","ดี","David Villa","D. Villa","badged y2006","2006","liga-bbva","72","st-72,cf-72,rf-72",4,"Spain","Valencia CF","3.12.1981(34)","175","69","4","5","3","2","Goal Getter","Xạ thủ","进球机器","골게터","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"6114764",9,24,9,7,12,10,6,9,58,51,51,47,52,51,38,64,51,23,16,8,20,8,18,59,8,9,10,51,67,66,63,66,68,68,"Low","Thấp","低","Low","하","ต่ำ","Iraizoz","Iraizoz","badged y2006","2006","liga-bbva","64","gk-64",1,"Spain","RCD Espanyol","6.3.1981(35)","191","85","3","5","2","2","","","","","","","",""
"6120304",52,70,44,46,57,58,46,60,73,69,68,70,71,54,78,75,75,74,59,53,66,62,71,70,74,67,74,66,8,7,7,8,8,76,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Jean II Makoun","J. II Makoun","badged y2006","2006","ligue-1","70","cdm-70,cm-67,rm-65,rwb-68",2,"Cameroon","LOSC Lille","29.5.1983(33)","173","72","3","5","2","2","","","","","","","",""
"6121622",53,69,58,72,42,73,37,55,71,65,60,57,57,74,76,55,60,57,62,57,64,55,71,67,74,67,74,56,6,11,6,10,8,64,"Good","Cao","高","Good","상","ดี","Anatoliy Tymoshchuk","A. Tymoshchuk","badged y2006","2006","","65","cdm-65,cb-65,cm-63,rm-61",2,"Ukraine","Rest of the World","30.3.1979(37)","181","70","3","5","2","2","","","","","","","",""
"6121939",32,44,61,66,35,35,46,29,71,77,76,75,76,58,68,45,59,73,57,75,74,75,75,72,73,79,75,63,9,10,12,10,9,77,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Philipp Lahm","P. Lahm","badged y2006","2006","bundesliga","74","lwb-74,rwb-74,lb-73,cdm-70",3,"Germany","Bayern Munchen","11.11.1983(32)","170","62","4","5","2","3","Perfect Defender,Acrobatic,Vacuum Cleaner,Wall of Wail","Tảng đá,Nghệ sĩ,Máy quét,Bức tường thép","完美防守大将,杂耍高手,清道夫,抢断高手","완벽한 수비수,아크로바틱,진공 청소기,통곡의 벽","Prefer main feet,Prefer sliding tackle (AI),Prefer early cross (AI)","Tránh sai chân thuận,Xoạc bóng (AI),Tạt bóng sớm (AI)","善用惯用脚,铲断高手 (AI),斜传好手 (AI)","주발 선호,슬라이딩 태클 선호 (AI),斜传好手 (AI)"
"6123621",44,57,47,70,66,69,43,63,74,59,68,58,67,69,80,66,64,64,62,64,64,53,67,74,68,60,75,74,9,7,11,11,6,68,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Sulley Muntari","S. Muntari","badged y2006","2006","serie-a","63","rm-63",2,"Ghana","Udinese","27.8.1984(32)","179","76","5","3","2","3","","","","","","","",""
"6123629",63,58,20,74,74,68,55,59,57,65,70,65,63,59,69,69,56,70,72,58,71,62,35,59,46,50,46,61,10,8,7,6,8,68,"Good","Cao","高","Good","상","ดี","Mario Santana","M. Santana","badged y2006","2006","serie-a","64","cm-64",3,"Argentina","Fiorentina","23.12.1981(34)","178","72","3","5","2","1","","","","","","","",""
"6134956",26,56,45,51,44,40,60,66,64,58,62,60,52,68,74,70,67,61,63,51,62,35,67,66,68,68,67,74,11,9,10,12,10,74,"Good","Cao","高","Good","상","ดี","Lorik Cana","L. Cana","badged y2006","2006","ligue-1","65","cdm-65,cb-66,sw-66,cm-60",2,"Albania","Marseille","27.7.1983(33)","186","77","4","5","2","3","","","","","","","",""
"6135149",34,44,40,39,30,34,35,71,63,57,57,52,74,64,63,70,61,59,50,31,60,41,65,63,73,73,75,61,11,9,8,8,8,73,"Good","Cao","高","Good","상","ดี","Marc Planus","M. Planus","badged y2006","2006","ligue-1","69","cb-69,lb-63,sw-69",2,"France","Bordeaux","7.3.1982(34)","180","76","3","5","2","2","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","","","",""
"6136130",41,68,41,44,51,75,69,79,69,72,78,53,75,69,76,74,63,50,45,33,67,48,67,58,71,74,74,52,11,10,12,11,8,72,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Alex","Alex","badged y2006","2006","eredivisie","70","cb-70,sw-70",2,"Brazil","PSV","17.6.1982(34)","188","92","3","5","2","2","Tanker,Dominator of the air","Chiến binh,Chuyên gia không chiến","重量级球员,高空制空权","탱커,공중의 지배자","","","",""
"6136138",60,66,67,67,69,69,68,38,63,68,71,70,66,42,70,57,69,74,66,68,74,74,34,72,18,15,21,54,7,9,11,11,4,76,"Good","Cao","高","Good","상","ดี","Diego","Diego","badged y2006","2006","bundesliga","70","cam-70,cm-65,lm-69,rm-69",4,"Brazil","Werder Bremen","28.2.1985(31)","173","73","4","5","2","2","Technician","Vũ công","控球大师","테크니션","Impressive Skill,Play maker (AI),Pass master","Tinh tế,Kiến tạo (AI),Chuyên gia chuyền bóng","花式大师,组织型球员 (AI),传球大师","화려한 개인기,플레이 메이커 (AI),패스 마스터"
"6136686",8,12,16,9,10,9,14,11,32,49,65,20,62,71,75,62,71,26,7,8,26,8,19,57,13,21,8,31,66,71,66,67,59,68,"Average","TB","中","Normal","보통","ดปานกลาง","Kim Young Kwang","K. Young Kwang","badged y2006","2006","k-league-classic","65","gk-65",1,"Korea Republic","Jeonnam Dragons","28.6.1983(33)","184","80","3","5","2","2","","","","","","","",""
"6137186",58,65,40,33,40,50,52,72,71,69,72,71,69,74,72,71,69,61,59,61,63,58,69,69,67,63,75,69,13,9,8,7,12,71,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Andrea Barzagli","A. Barzagli","badged y2006","2006","serie-a","68","cb-68",2,"Italy","Palermo","8.5.1981(35)","186","79","3","5","1","3","","","","","","","",""
"6137199",63,63,38,71,60,53,57,68,65,71,69,76,67,70,74,72,66,65,61,63,63,66,24,67,61,60,61,68,10,5,6,12,9,69,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Franco Brienza","F. Brienza","badged y2006","2006","serie-a","65","rm-65,cm-63",4,"Italy","Palermo","19.3.1979(37)","168","70","4","5","2","1","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","","","",""
"6137785",28,75,39,41,35,32,39,75,62,63,58,34,55,75,71,76,61,50,35,19,50,31,66,63,63,62,68,70,5,5,12,10,12,71,"Average","TB","中","Normal","보통","ดปานกลาง","Robert Huth","R. Huth","badged y2006","2006","football-league-championship","65","cb-65",2,"Germany","Middlesbrough","18.8.1984(32)","188","82","3","5","2","3","Tanker","Chiến binh","重量级球员","탱커","","","",""
"6138123",48,66,54,46,51,44,62,69,66,71,71,68,66,68,74,70,71,74,68,70,69,63,70,68,75,63,74,73,11,11,8,6,5,73,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Esteban Cambiasso","E. Cambiasso","badged y2006","2006","serie-a","70","cdm-70,cm-68,cam-65",2,"Argentina","Inter","18.8.1980(36)","177","73","5","4","2","2","","","","","","","",""
"6138726",20,57,19,57,33,50,53,65,67,66,65,63,66,70,74,73,61,58,53,36,61,44,64,67,64,66,64,70,8,12,6,11,8,73,"Good","Cao","高","Good","상","ดี","Joleon Lescott","J. Lescott","badged y2006","2006","barclays-premier-league","65","cb-65,lb-62",2,"England","Everton","16.8.1982(34)","188","83","5","3","2","2","Tanker","Chiến binh","重量级球员","탱커","Glass Body","Dễ chấn thương","玻璃人","유리몸"
"6138787",71,60,47,58,70,42,65,67,76,54,65,58,52,66,68,64,69,63,46,66,70,68,21,67,18,20,39,61,8,7,7,7,7,69,"Good","Cao","高","Good","상","ดี","Fernando Cavenaghi","F. Cavenaghi","badged y2006","2006","sogaz-russian-football-championship","66","st-66",2,"Argentina","Spartak Moskva","21.9.1983(33)","178","81","3","5","2","2","","","","","","","",""
"6138956",17,60,38,57,7,55,36,73,63,76,68,58,60,71,68,66,61,63,57,62,58,56,74,60,65,67,62,62,12,6,7,6,9,72,"Good","Cao","高","Good","상","ดี","Giorgio Chiellini","G. Chiellini","badged y2006","2006","serie-a","65","lwb-65,lw-56",2,"Italy","Juventus","14.8.1984(32)","186","76","5","3","2","3","","","","","","","",""
"6139006",17,23,36,28,17,17,17,17,65,44,40,62,64,61,61,51,49,17,18,17,17,28,19,68,27,44,17,12,71,71,67,68,70,72,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Oswaldo Sanchez","O. Sanchez","badged y2006","2006","liga-bancomer-mx","69","gk-69",1,"Mexico","Guadalajara","21.9.1973(43)","184","82","3","5","2","2","","","","","","","",""
"6139068",60,55,34,54,52,35,49,47,62,66,63,63,60,50,66,42,49,61,54,61,67,63,23,63,37,43,25,55,2,8,9,8,3,69,"Good","Cao","高","Good","상","ดี","Nani","Nani","badged y2006","2006","liga-portuguesa","62","lw-62,cf-61,cam-62",5,"Cape Verde Islands","Sporting CP","17.11.1986(29)","175","76","3","5","2","2","","","","","","","",""
"6139094",9,27,9,10,8,10,11,11,17,51,50,73,75,72,38,60,69,20,20,8,19,8,18,75,7,8,11,58,70,67,65,75,70,75,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Helton","Helton","badged y2006","2006","liga-portuguesa","70","gk-70",1,"Brazil","FC Porto","18.5.1978(38)","186","74","4","5","2","2","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","","","",""
"6139720",56,68,47,47,61,52,53,65,63,72,67,52,69,65,73,71,73,63,65,56,71,61,70,72,73,67,68,56,4,10,6,9,10,76,"Good","Cao","高","Good","상","ดี","Vincent Kompany","V. Kompany","badged y2006","2006","bundesliga","67","cb-67,cdm-68",2,"Belgium","Hamburger SV","10.4.1986(30)","190","85","3","5","2","2","","","","","","","",""
"6139997",63,50,53,63,64,70,72,26,66,65,66,57,53,70,67,70,70,63,67,67,66,71,71,67,41,32,29,73,9,11,7,8,5,68,"Good","Cao","高","Good","상","ดี","Darijo Srna","D. Srna","badged y2006","2006","","65","rm-65,cm-63,lm-65",3,"Croatia","Rest of the World","1.5.1982(34)","182","78","3","5","3","3","","","","","","","",""
"6140057",50,60,57,62,70,50,59,67,61,83,77,67,63,62,79,73,74,58,57,56,67,68,58,48,50,52,56,75,13,11,11,13,10,73,"Average","TB","中","Normal","보통","ดปานกลาง","Cha Du Ri","C. Du Ri","badged y2006","2006","bundesliga","62","rf-62,rwb-62,rm-63,rw-63",3,"Korea Republic","1. FSV Mainz 05","25.7.1980(36)","181","81","3","5","3","2","Fast runner","Tia chớp","飞翼","날쌘돌이","","","",""
"6141645",21,58,57,40,37,40,48,69,77,74,73,70,71,68,68,72,68,71,52,65,72,57,73,77,73,74,77,74,8,9,10,8,6,76,"Average","TB","中","Normal","보통","ดปานกลาง","Eric Abidal","E. Abidal","badged y2006","2006","ligue-1","71","lb-71,cb-72,lwb-70",3,"France","Olympique Lyon","11.9.1979(37)","186","75","5","3","2","2","Vacuum Cleaner,Wall of Wail","Máy quét,Bức tường thép","清道夫,抢断高手","진공 청소기,통곡의 벽","","","",""
"6142780",47,51,44,59,29,54,37,61,64,64,62,61,63,74,68,66,63,60,58,52,55,41,67,61,71,68,70,63,6,6,6,5,5,71,"Good","Cao","高","Good","상","ดี","Gonzalo Rodriguez","G. Rodriguez","badged y2006","2006","liga-bbva","66","cb-66,sw-66",2,"Argentina","Villarreal CF","10.4.1984(32)","182","79","3","5","2","3","","","","","","","",""
"6143001",66,70,40,67,63,48,57,27,63,69,70,67,69,50,69,69,70,65,52,54,68,65,40,63,51,55,46,56,4,5,1,1,5,71,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Carlos Tevez","C. Tevez","badged y2006","2006","barclays-premier-league","65","lf-65,cf-65,rf-65,st-62",4,"Argentina","West Ham United","5.2.1984(32)","172","75","4","5","3","3","","","","","","","",""
"6143671",10,12,28,5,10,11,11,10,14,52,72,54,63,59,75,65,68,10,19,11,27,12,21,48,11,14,12,58,68,66,67,63,65,66,"Average","TB","中","Normal","보통","ดปานกลาง","Stipe Pletikosa","S. Pletikosa","badged y2006","2006","","65","gk-65",1,"Croatia","Rest of the World","8.1.1979(37)","193","83","5","3","2","2","","","","","","","",""
"6146530",54,68,61,65,54,35,45,65,43,68,68,69,61,54,69,71,61,60,65,54,61,60,66,34,68,64,73,70,7,6,6,6,7,78,"Good","Cao","高","Good","상","ดี","Dani Alves","D. Alves","badged y2006","2006","liga-bbva","64","rb-64,rwb-63,cdm-64,cb-66",4,"Brazil","Sevilla FC","6.5.1983(33)","171","64","4","5","3","1","","","","","","","",""
"6146536",61,56,67,71,67,39,47,46,56,76,74,71,64,54,68,57,61,69,58,68,67,68,24,65,25,30,31,50,8,6,6,11,12,78,"Good","Cao","高","Good","상","ดี","Jesus Navas","J. Navas","badged y2006","2006","liga-bbva","66","rw-66,cam-66,rm-66",4,"Spain","Sevilla FC","21.11.1985(30)","170","60","3","5","2","2","","","","","","","",""
"6146741",28,36,26,40,24,40,40,41,67,62,59,62,64,65,65,67,66,57,49,40,48,29,71,60,68,67,69,62,11,7,9,10,10,68,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Arbeloa","Arbeloa","badged y2006","2006","liga-bbva","63","cb-63",2,"Spain","RC Deportivo","17.1.1983(33)","183","86","3","5","2","2","","","","","","","",""
"6149231",61,60,61,48,64,56,57,45,60,64,68,62,65,54,62,68,64,58,62,62,64,62,44,67,39,58,35,60,8,8,5,7,12,67,"Average","TB","中","Normal","보통","ดปานกลาง","Taddei","Taddei","badged y2006","2006","serie-a","62","rw-62,cam-61,rf-61,lw-62",2,"Brazil","Roma","6.3.1980(36)","177","69","4","5","2","2","","","","","","","",""
"6149568",66,73,29,72,69,59,65,77,63,63,68,66,65,63,69,68,63,69,53,61,69,63,24,63,53,52,37,68,12,7,12,12,10,70,"Good","Cao","高","Good","상","ดี","Amauri","Amauri","badged y2006","2006","serie-a","67","st-67",4,"Brazil","Palermo","3.6.1980(36)","186","80","3","5","3","2","","","","","","","",""
"6150309",68,72,63,63,63,59,63,68,69,68,68,62,63,68,68,69,67,68,58,66,68,64,32,65,54,61,55,75,11,12,7,13,10,69,"Good","Cao","高","Good","상","ดี","Dimitris Salpingidis","D. Salpingidis","badged y2006","2006","rest-of-world","66","rw-66,cf-66",2,"Greece","Panathinaikos FC","18.8.1981(35)","172","71","3","5","2","2","","","","","","","",""
