pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"7021146",62,72,67,74,67,71,71,64,79,70,67,71,77,66,78,69,73,82,80,73,75,62,80,79,73,68,71,63,12,13,16,16,14,78,"Good","Cao","高","Good","상","ดี","Michael Carrick","M. Carrick","badged y2007","2007","barclays-premier-league",76,"cm-76,cdm-75,cam-74",2,"England","Manchester United","28.7.1981(35)","183","74","4","5","1","2","Vacuum Cleaner,Maestro","Máy quét,Bậc thầy","清道夫,节奏大师","진공 청소기,마에스트로","Play maker (AI),Pass master","Kiến tạo (AI),Chuyên gia chuyền bóng","组织型球员 (AI),传球大师","플레이 메이커 (AI),패스 마스터"
"7024248",74,69,50,79,68,72,71,39,70,67,62,66,64,52,67,62,53,79,73,62,74,69,64,58,56,62,56,67,9,15,15,15,16,74,"Good","Cao","高","Good","상","ดี","David Pizarro","D. Pizarro","badged y2007","2007","serie-a",70,"cam-70,cm-69",3,"Chile","Roma","11.9.1979(37)","170","65","3","5","1","2","","","","","Prefer long pass (AI)","Chuyền dài (AI)","善于长传 (AI)","긴 패스 선호 (AI)"
"7024438",39,74,43,66,31,42,54,78,74,68,65,68,68,75,74,78,77,61,56,40,67,45,76,67,76,83,80,78,11,13,15,11,16,80,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Mario Yepes","M. Yepes","badged y2007","2007","ligue-1",76,"cb-76,sw-76",2,"Colombia","Paris SG","13.1.1976(40)","186","83","3","5","1","2","Tanker","Chiến binh","重量级球员","탱커","Prefer sliding tackle (AI)","Xoạc bóng (AI)","铲断高手 (AI)","슬라이딩 태클 선호 (AI)"
"7028130",81,76,83,85,82,85,79,61,79,82,80,89,82,64,73,69,76,81,77,75,91,91,32,85,28,21,15,61,15,13,15,13,14,85,"Good","Cao","高","Good","상","ดี","Ronaldinho","Ronaldinho","badged y2007","2007","liga-bbva",84,"cam-84,lf-83,lw-83,cf-83",5,"Brazil","FC Barcelona","21.3.1980(36)","181","81","4","5","2","2","Goal Getter,Acrobatic,Freekick Specialist,Cannon Shooter,Technician","Xạ thủ,Nghệ sĩ,Chuyên gia đá phạt,Đại pháo,Vũ công","进球机器,杂耍高手,任意球大师,远射高手,控球大师","골게터,아크로바틱,프리킥 스페셜리스트,캐논 슈터,테크니션","Sharp curling shot,Impressive Skill,Play maker (AI),Pass master","Sút xoáy,Tinh tế,Kiến tạo (AI),Chuyên gia chuyền bóng","a搓射高手,花式大师,组织型球员 (AI),传球大师","예리한 감아차기,화려한 개인기,플레이 메이커 (AI),패스 마스터"
"7030110",83,77,67,70,81,73,74,81,77,71,72,72,79,73,66,77,76,73,56,66,79,72,31,77,25,20,15,67,11,11,11,11,15,79,"Good","Cao","高","Good","상","ดี","Dimitar Berbatov","D. Berbatov","badged y2007","2007","barclays-premier-league",77,"st-77,cf-76",4,"Bulgaria","Tottenham Hotspur","30.1.1981(35)","188","79","3","5","1","1","Solver","Sát thủ","终结者","해결사","Sharp curling shot,Impressive Skill","Sút xoáy,Tinh tế","a搓射高手,花式大师","예리한 감아차기,화려한 개인기"
"7034079",43,41,62,36,40,36,60,63,75,79,78,74,73,56,78,69,71,67,58,74,72,70,74,67,72,79,72,63,11,11,12,11,12,76,"Good","Cao","高","Good","상","ดี","Ashley Cole","A. Cole","badged y2007","2007","barclays-premier-league",74,"lb-74,lwb-74",3,"England","Chelsea","20.12.1980(35)","173","67","5","3","3","2","","","","","","","",""
"7045226",67,76,71,78,67,72,71,55,72,72,78,71,64,56,65,65,62,72,65,57,72,71,33,71,44,33,39,62,6,12,9,10,11,72,"Average","TB","中","Normal","보통","ดปานกลาง","Dwayne De Rosario","D. De Rosario","badged y2007","2007","major-league-soccer",71,"cam-71,st-69",4,"Canada","Houston Dynamo","15.5.1978(38)","175","72","4","5","2","2","","","","","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)"
"7045504",77,73,66,72,67,79,79,65,73,71,70,70,72,65,67,66,66,71,63,59,71,72,39,69,21,27,18,64,16,17,11,10,15,77,"Good","Cao","高","Good","상","ดี","Mladen Petric","M. Petric","badged y2007","2007","bundesliga",71,"cf-71,st-71,cam-71",3,"Croatia","Borussia Dortmund","1.1.1981(35)","183","79","5","4","2","1","","","","","Sharp curling shot","Sút xoáy","a搓射高手","예리한 감아차기"
"7048940",20,22,20,14,19,21,15,21,47,50,50,50,75,71,45,67,57,26,24,14,25,21,26,56,28,31,20,62,82,81,76,83,79,82,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Petr Cech","P. Cech","badged y2007","2007","barclays-premier-league",80,"gk-80",1,"Czech Republic","Chelsea","20.5.1982(34)","196","88","5","3","2","2","","","","","Glass Body,GK Long Throw","Dễ chấn thương,Thủ môn ném xa","玻璃人,GK 大力手抛球","유리몸,GK 멀리 던지기"
"7049170",65,71,56,71,78,59,59,52,52,74,69,70,78,62,78,67,70,81,75,71,75,75,42,62,20,15,16,62,11,10,9,10,9,79,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Thomas Kahlenberg","T. Kahlenberg","badged y2007","2007","ligue-2",70,"cam-70,rf-69",3,"Denmark","AJ Auxerre","20.3.1983(33)","183","72","4","5","2","2","","","","","Play maker (AI),Pass master","Kiến tạo (AI),Chuyên gia chuyền bóng","组织型球员 (AI),传球大师","플레이 메이커 (AI),패스 마스터"
"7050542",76,79,57,72,76,58,76,56,72,81,82,80,80,45,68,53,79,63,37,50,73,74,20,62,21,13,24,45,16,15,14,11,13,76,"Good","Cao","高","Good","상","ดี","Jermain Defoe","J. Defoe","badged y2007","2007","barclays-premier-league",72,"st-72,cf-72",3,"England","Tottenham Hotspur","7.10.1982(34)","169","75","3","5","2","2","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","Insists preferred position,Prefer individual play (AI)","Không linh hoạt,Cá nhân (AI)","固定站位,独狼 (AI)","선호 포지션 고집,개인 플레이 선호 (AI)"
"7050598",81,76,62,57,71,44,74,74,79,85,85,73,78,73,76,67,72,63,49,63,72,68,23,64,39,37,31,56,16,11,16,14,9,77,"Good","Cao","高","Good","상","ดี","Darren Bent","D. Bent","badged y2007","2007","barclays-premier-league",75,"st-75,rw-72",3,"England","Tottenham Hotspur","6.2.1984(32)","180","73","3","5","1","1","Fast runner,Solver","Tia chớp,Sát thủ","飞翼,终结者","날쌘돌이,해결사","Insists preferred position,Sharp curling shot","Không linh hoạt,Sút xoáy","固定站位,a搓射高手","선호 포지션 고집,예리한 감아차기"
"7050641",35,39,33,40,27,48,50,78,72,78,72,54,65,74,73,75,70,62,49,42,68,36,70,62,75,73,73,75,13,8,13,11,9,76,"Good","Cao","高","Good","상","ดี","Jonathan Woodgate","J. Woodgate","badged y2007","2007","football-league-championship",72,"cb-72,sw-72",2,"England","Middlesbrough","22.1.1980(36)","183","80","3","5","2","3","","","","","Glass Body,Leadership,Strong Header","Dễ chấn thương,Lãnh đạo,Đánh đầu mạnh","玻璃人,领导力,强力头球","유리몸,리더쉽,강력한 헤딩"
"7051257",74,67,54,53,79,25,64,81,73,61,63,56,71,79,70,77,63,72,39,43,70,63,18,67,23,21,37,75,14,15,12,10,16,73,"Average","TB","中","Normal","보통","ดปานกลาง","Peter Crouch","P. Crouch","badged y2007","2007","barclays-premier-league",70,"st-70,cf-68",2,"England","Liverpool","30.1.1981(35)","201","75","2","5","2","2","Dominator of the air","Chuyên gia không chiến","高空制空权","공중의 지배자","","","",""
"7051394",76,73,67,77,75,52,45,77,76,68,69,71,73,77,78,75,69,73,69,68,72,63,59,73,77,73,73,79,11,16,12,11,16,75,"Good","Cao","高","Good","상","ดี","Kevin Nolan","K. Nolan","badged y2007","2007","football-league-championship",71,"cm-71,cam-71,cdm-71",3,"England","Bolton Wanderers","24.6.1982(34)","183","89","3","5","2","2","","","","","Steel Body,Leadership,Prefer long shot (AI)","Cứng cỏi,Lãnh đạo,Sút xa (AI)","不易受伤,领导力,重炮手 (AI)","강철몸,리더쉽,중거리 슛 선호 (AI)"
"7053827",73,82,67,85,71,67,76,67,65,71,68,65,70,68,76,59,61,66,71,81,70,67,57,72,72,67,66,68,10,9,11,16,13,73,"Good","Cao","高","Good","상","ดี","Matt Taylor","M. Taylor","badged y2007","2007","football-league-2",70,"lm-70,lwb-69,lb-68",3,"England","Portsmouth","27.11.1981(34)","178","74","5","4","2","2","Cannon Shooter","Đại pháo","远射高手","캐논 슈터","Prefer main feet,Prefer early cross (AI),Prefer long shot (AI)","Tránh sai chân thuận,Tạt bóng sớm (AI),Sút xa (AI)","善用惯用脚,斜传好手 (AI),重炮手 (AI)","주발 선호,斜传好手 (AI),중거리 슛 선호 (AI)"
"7053869",54,56,67,54,45,63,56,65,71,71,72,65,75,71,76,71,76,70,69,73,65,56,69,70,70,74,72,62,16,15,11,16,10,74,"Good","Cao","高","Good","상","ดี","Nicky Shorey","N. Shorey","badged y2007","2007","football-league-championship",71,"lb-71,lwb-71,lw-65",2,"England","Reading","19.2.1981(35)","175","67","5","3","2","2","","","","","Prefer early cross (AI)","Tạt bóng sớm (AI)","斜传好手 (AI)","斜传好手 (AI)"
"7054013",57,67,73,73,66,78,59,63,72,71,73,66,67,54,67,48,72,71,65,83,69,74,45,71,45,52,53,57,13,9,12,13,11,74,"Good","Cao","高","Good","상","ดี","Stewart Downing","S. Downing","badged y2007","2007","football-league-championship",70,"lw-70,lm-70",3,"England","Middlesbrough","22.7.1984(32)","180","64","5","3","2","2","Delivery cross","Tạt bóng","传中高手","택배 크로스","Prefer early cross (AI)","Tạt bóng sớm (AI)","斜传好手 (AI)","斜传好手 (AI)"
"7111661",13,29,13,14,12,14,28,15,18,42,42,73,62,56,49,52,63,35,28,14,24,12,25,48,13,14,15,52,73,67,60,80,73,80,"Average","TB","中","Normal","보통","ดปานกลาง","Carlos Idriss Kameni","C. Idriss Kameni","badged y2007","2007","liga-bbva",71,"gk-71",1,"Cameroon","RCD Espanyol","18.2.1984(32)","186","86","3","5","2","2","","","","","GK Assist in Offense (AI)","Lao lên tham gia phạt góc (AI)","GK 参与进攻 (AI)","GK 공격 가담 (AI)"
"7120304",56,74,48,50,61,62,50,64,77,73,72,74,75,58,82,79,79,78,63,57,70,66,75,74,78,71,78,75,12,11,11,12,12,78,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Jean II Makoun","J. II Makoun","badged y2007","2007","ligue-1",74,"cdm-74,cm-71,rm-69,rwb-72",2,"Cameroon","LOSC Lille","29.5.1983(33)","173","72","3","5","2","2","","","","","","","",""
"7120312",33,49,20,29,26,34,39,76,69,60,62,50,64,73,67,76,66,62,50,29,60,42,73,63,73,71,71,71,11,13,12,16,11,76,"Good","Cao","高","Good","상","ดี","Michael Dawson","M. Dawson","badged y2007","2007","barclays-premier-league",71,"cb-71,sw-71",2,"England","Tottenham Hotspur","18.11.1983(32)","187","80","3","5","2","3","","","","","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"7136138",77,74,79,72,78,75,73,51,75,75,78,82,75,47,71,57,67,83,76,76,85,81,35,80,39,29,26,59,12,14,16,16,9,81,"Good","Cao","高","Good","상","ดี","Diego","Diego","badged y2007","2007","bundesliga",79,"cam-79,cm-74,lm-78,rm-78",4,"Brazil","Werder Bremen","28.2.1985(31)","173","73","4","5","2","2","Acrobatic,Maestro","Nghệ sĩ,Bậc thầy","杂耍高手,节奏大师","아크로바틱,마에스트로","Impressive Skill,Play maker (AI),Pass master","Tinh tế,Kiến tạo (AI),Chuyên gia chuyền bóng","花式大师,组织型球员 (AI),传球大师","화려한 개인기,플레이 메이커 (AI),패스 마스터"
"7138193",67,67,67,73,71,65,60,62,73,68,69,61,68,72,83,73,68,73,70,67,76,59,61,71,74,70,69,91,14,16,11,16,12,73,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Joey Barton","J. Barton","badged y2007","2007","barclays-premier-league",71,"cm-71,cdm-72,cam-69",3,"England","Newcastle United","2.9.1982(34)","177","70","3","5","2","3","","","","","Steel Body,Prefer long pass (AI)","Cứng cỏi,Chuyền dài (AI)","不易受伤,善于长传 (AI)","강철몸,긴 패스 선호 (AI)"
"7138468",22,45,34,33,23,48,35,76,66,59,62,56,64,74,71,76,70,59,49,39,60,39,65,59,71,75,76,68,10,14,11,14,16,73,"Good","Cao","高","Good","상","ดี","David Rozehnal","D. Rozehnal","badged y2007","2007","barclays-premier-league",70,"cb-70,cdm-64",2,"Czech Republic","Newcastle United","5.7.1980(36)","191","77","3","5","1","2","","","","","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"7138726",32,52,39,43,42,53,56,71,69,69,64,55,69,73,68,76,60,61,50,55,64,39,71,62,72,70,73,73,11,15,9,14,11,73,"Good","Cao","高","Good","상","ดี","Joleon Lescott","J. Lescott","badged y2007","2007","barclays-premier-league",70,"cb-70,lb-67",2,"England","Everton","16.8.1982(34)","188","83","5","3","2","2","","","","","Glass Body","Dễ chấn thương","玻璃人","유리몸"
"7150278",11,31,11,14,11,14,28,15,39,48,50,42,58,77,41,70,50,22,24,12,22,12,29,28,12,11,11,49,67,77,64,71,81,76,"Good","Cao","高","Good","상","ดี","Jaroslav Drobny","J. Drobny","badged y2007","2007","bundesliga",71,"gk-71",1,"Czech Republic","Hertha BSC","18.10.1979(36)","192","88","2","5","2","2","","","","","","","",""
"7152039",51,73,62,74,37,62,30,77,70,66,67,57,72,75,73,75,67,65,71,35,65,54,76,64,77,74,74,70,11,9,11,13,16,78,"Good","Cao","高","Good","상","ดี","Daniel Agger","D. Agger","badged y2007","2007","barclays-premier-league",73,"cb-73,lb-68,sw-73",2,"Denmark","Liverpool","12.12.1984(31)","189","80","5","4","2","2","","","","","Long Throw In,Prefer long shot (AI)","Ném biên xa,Sút xa (AI)","大力手抛球,重炮手 (AI)","장거리 드로잉,중거리 슛 선호 (AI)"
"7152747",59,66,56,56,62,50,62,46,69,83,89,79,71,53,78,39,73,70,55,71,73,85,35,69,33,23,24,44,15,11,12,16,16,79,"Good","Cao","高","Good","상","ดี","Aaron Lennon","A. Lennon","badged y2007","2007","barclays-premier-league",73,"rw-73,lw-73,cf-71",4,"England","Tottenham Hotspur","16.4.1987(29)","165","68","3","5","3","2","Technician,Fast runner","Vũ công,Tia chớp","控球大师,飞翼","테크니션,날쌘돌이","","","",""
"7155813",31,49,24,59,25,41,48,73,66,69,73,73,75,74,73,77,73,63,54,52,62,44,67,71,75,71,71,75,11,13,11,11,10,76,"Good","Cao","高","Good","상","ดี","Luis Amaranto Perea","L. Amaranto Perea","badged y2007","2007","liga-bbva",71,"cb-71,sw-71,rb-68",2,"Colombia","Atletico Madrid","30.1.1979(37)","180","76","3","5","2","2","","","","","Strong Header","Đánh đầu mạnh","强力头球","강력한 헤딩"
"7159034",33,41,48,25,55,24,49,73,67,67,65,61,68,67,66,73,60,62,54,50,60,39,71,56,72,73,68,78,15,11,12,11,16,73,"Good","Cao","高","Good","상","ดี","Steven Taylor","S. Taylor","badged y2007","2007","barclays-premier-league",70,"cb-70,rb-66,lb-66",2,"England","Newcastle United","23.1.1986(30)","186","81","3","5","2","3","","","","","","","",""
"7162476",74,69,62,55,60,28,70,70,70,85,82,71,72,71,71,63,75,62,41,49,69,69,43,64,28,16,28,49,12,16,14,16,16,75,"Good","Cao","高","Good","상","ดี","Leroy Lita","L. Lita","badged y2007","2007","football-league-championship",70,"st-70,rf-69",3,"England","Reading","28.12.1984(31)","175","76","3","5","2","2","Fast runner","Tia chớp","飞翼","날쌘돌이","","","",""
"7163631",24,78,67,73,56,64,40,67,67,71,72,67,69,62,76,62,63,69,57,74,67,56,64,63,72,73,72,61,9,10,16,14,10,74,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Leighton Baines","L. Baines","badged y2007","2007","barclays-premier-league",70,"lb-70,lwb-70,lw-62,lm-64",2,"England","Everton","11.12.1984(31)","170","74","5","3","3","2","","","","","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)"
"7169721",37,57,51,42,42,31,22,78,69,76,78,63,73,85,79,81,67,63,52,58,64,56,70,60,75,77,71,79,16,12,12,16,12,79,"Average","TB","中","Normal","보통","ดปานกลาง","Micah Richards","M. Richards","badged y2007","2007","barclays-premier-league",74,"cb-74,rb-71,cdm-68",2,"England","Manchester City","24.6.1988(28)","180","83","3","5","2","2","Tanker","Chiến binh","重量级球员","탱커","Leadership,Strong Header","Lãnh đạo,Đánh đầu mạnh","领导力,强力头球","리더쉽,강력한 헤딩"
"7174549",70,68,73,70,73,68,72,56,73,68,68,70,70,62,68,54,61,77,71,79,76,72,56,78,46,37,60,55,14,13,12,16,16,78,"Good","Cao","高","Good","상","ดี","Matias Fernandez","M. Fernandez","badged y2007","2007","liga-bbva",73,"cam-73,rm-73,lm-73",4,"Chile","Villarreal CF","15.5.1986(30)","178","74","4","5","3","1","Delivery cross","Tạt bóng","传中高手","택배 크로스","Play maker (AI),Pass master","Kiến tạo (AI),Chuyên gia chuyền bóng","组织型球员 (AI),传球大师","플레이 메이커 (AI),패스 마스터"
"8000027",73,70,70,72,77,70,59,51,72,72,76,80,74,60,72,63,73,75,63,74,81,85,30,76,50,55,50,62,11,11,9,10,11,79,"Good","Cao","高","Good","상","ดี","Joe Cole","J. Cole","badged y2008","2008","barclays-premier-league",76,"rw-76,lw-76,cam-76,rm-75",4,"England","Chelsea","8.11.1981(34)","175","73","4","5","3","1","Acrobatic,Technician","Nghệ sĩ,Vũ công","杂耍高手,控球大师","아크로바틱,테크니션","Impressive Skill","Tinh tế","花式大师","화려한 개인기"
"8003395",58,67,69,71,73,65,56,34,61,82,85,80,62,36,71,43,70,67,57,72,76,82,27,71,35,40,37,38,11,11,11,9,8,76,"Average","TB","中","Normal","보통","ดปานกลาง","Shaun Wright-Phillips","S. Wright-Phillips","badged y2008","2008","barclays-premier-league",72,"rw-72,rf-69,rm-71,lw-72",3,"England","Manchester City","25.10.1981(34)","166","64","3","5","2","1","Technician,Fast runner","Vũ công,Tia chớp","控球大师,飞翼","테크니션,날쌘돌이","Prefer main feet,Prefer early cross (AI)","Tránh sai chân thuận,Tạt bóng sớm (AI)","善用惯用脚,斜传好手 (AI)","주발 선호,斜传好手 (AI)"
"8008473",65,74,79,77,76,73,71,47,73,71,73,78,71,47,74,49,70,81,72,73,82,79,78,85,46,41,38,55,10,11,11,11,11,81,"Good","Cao","高","Good","상","ดี","Tomas Rosicky","T. Rosicky","badged y2008","2008","barclays-premier-league",77,"cam-77,cm-76,lm-76,rm-76",4,"Czech Republic","Arsenal","4.10.1980(36)","178","68","4","5","3","3","Maestro,Technician","Bậc thầy,Vũ công","节奏大师,控球大师","마에스트로,테크니션","Glass Body,Prefer long shot (AI),Pass master","Dễ chấn thương,Sút xa (AI),Chuyên gia chuyền bóng","玻璃人,重炮手 (AI),传球大师","유리몸,중거리 슛 선호 (AI),패스 마스터"
"8008517",65,65,68,66,63,52,68,70,74,69,70,71,77,65,85,71,69,79,68,62,73,64,76,73,77,74,72,81,12,11,16,12,12,75,"Good","Cao","高","Good","상","ดี","Scott Parker","S. Parker","badged y2008","2008","barclays-premier-league",73,"cm-73,cdm-75,rm-70,cam-71",3,"England","West Ham United","13.10.1980(35)","175","69","3","5","2","3","","","","","Prefer sliding tackle (AI)","Xoạc bóng (AI)","铲断高手 (AI)","슬라이딩 태클 선호 (AI)"
"8009676",84,80,72,69,77,73,71,72,79,83,86,83,76,74,70,68,77,73,63,63,77,76,40,80,32,26,15,66,12,11,11,11,12,81,"Good","Cao","高","Good","상","ดี","Samuel Eto'o","S. Eto'o","badged y2008","2008","liga-bbva",77,"st-77,cf-78,rf-78",4,"Cameroon","FC Barcelona","10.3.1981(35)","180","75","3","5","2","2","Acrobatic,Fast runner,Solver","Nghệ sĩ,Tia chớp,Sát thủ","杂耍高手,飞翼,终结者","아크로바틱,날쌘돌이,해결사","Leadership,Impressive Skill","Lãnh đạo,Tinh tế","领导力,花式大师","리더쉽,화려한 개인기"
"8013130",24,41,40,29,31,25,34,70,73,69,67,54,65,75,72,74,65,56,51,63,58,43,72,56,76,79,75,77,11,10,13,13,13,73,"Good","Cao","高","Good","상","ดี","Wes Brown","W. Brown","badged y2008","2008","barclays-premier-league",72,"cb-72,rb-69",2,"England","Manchester United","13.10.1979(36)","185","75","3","5","2","3","","","","","","","",""
